,Iteration,Time,MSE_Loss,MAPE
0,1,2,4004.0991319444443,25.089916229248047
1,2,3,3952.181271701389,24.839460372924805
2,3,4,3549.235205078125,23.82724952697754
3,4,5,2579.432405598958,20.44450569152832
4,5,6,2255.6326280381945,19.10561752319336
5,6,7,2198.598291015625,18.834320068359375
6,7,8,2176.84150390625,18.77019691467285
7,8,9,2159.8314561631946,18.674461364746094
8,9,10,2158.574755859375,18.713699340820312
9,10,10,2134.2350179036457,18.64318084716797
10,11,11,2123.3133463541667,18.5926513671875
11,12,12,2118.1035047743057,18.552072525024414
12,13,13,2111.792426215278,18.56032943725586
13,14,14,2108.2061414930554,18.552684783935547
14,15,15,2091.3859076605904,18.426280975341797
15,16,16,2115.8460557725693,18.558820724487305
16,17,17,2089.716349283854,18.39130401611328
17,18,18,2079.4757514105904,18.400300979614258
18,19,19,2076.5568793402776,18.387065887451172
19,20,20,2069.4698974609373,18.400959014892578
20,21,21,2074.8632758246526,18.431743621826172
21,22,22,2061.4546902126735,18.332847595214844
22,23,22,2071.0585883246526,18.297704696655273
23,24,23,2056.408859592014,18.32594108581543
24,25,24,2051.208219401042,18.293930053710938
25,26,25,2045.6040771484375,18.287723541259766
26,27,26,2046.8648057725695,18.29045295715332
27,28,27,2044.9427300347222,18.297941207885742
28,29,28,2045.9442111545138,18.197416305541992
29,30,29,2034.199552408854,18.22657585144043
30,31,30,2030.316379123264,18.19706916809082
31,32,31,2030.4189914279514,18.215112686157227
32,33,32,2026.5632080078126,18.168752670288086
33,34,33,2023.2367458767362,18.201810836791992
34,35,34,2019.3239637586805,18.12792205810547
35,36,35,2024.9591281467015,18.118425369262695
36,37,36,2017.0290445963542,18.1768798828125
37,38,37,2010.440535481771,18.153993606567383
38,39,38,2018.1281304253473,18.183029174804688
39,40,39,2009.3475070529514,18.11837387084961
40,41,40,2004.02626953125,18.121007919311523
41,42,41,2003.8217312282986,18.109973907470703
42,43,41,2003.1002875434028,18.12502098083496
43,44,42,2002.413547092014,18.258012771606445
44,45,43,1948.4428249782986,17.925472259521484
45,46,44,1910.5334526909721,17.769306182861328
46,47,45,1856.401939561632,17.553388595581055
47,48,46,1756.0672661675346,17.039546966552734
48,49,47,1641.4695529513888,16.525989532470703
49,50,48,1580.5830213758682,16.19699478149414
50,51,49,1568.8691324869792,16.14681625366211
51,52,50,1545.4685031467013,16.01175308227539
52,53,51,1533.6505533854167,15.946706771850586
53,54,52,1523.6954535590278,15.930846214294434
54,55,52,1521.655490451389,15.89841365814209
55,56,53,1518.9227077907985,15.865391731262207
56,57,54,1514.134743923611,15.865063667297363
57,58,55,1517.4540418836805,15.935248374938965
58,59,56,1511.142195638021,15.845735549926758
59,60,57,1502.9941433376737,15.79539966583252
60,61,58,1509.9107313368056,15.828093528747559
61,62,59,1498.355734592014,15.796019554138184
62,63,59,1503.6120144314236,15.77757453918457
63,64,60,1497.8638264973958,15.761221885681152
64,65,61,1493.7170084635416,15.747807502746582
65,66,62,1497.8493706597221,15.765695571899414
66,67,63,1505.044712999132,15.8690767288208
67,68,64,1488.6347574869792,15.73597526550293
68,69,65,1490.2413519965278,15.775632858276367
69,70,66,1489.338414171007,15.764680862426758
70,71,66,1488.656144205729,15.702007293701172
71,72,67,1486.8254014756944,15.743714332580566
72,73,68,1485.2060302734376,15.688517570495605
73,74,69,1487.4788275824653,15.755759239196777
74,75,70,1487.8366590711805,15.682686805725098
75,76,71,1490.5464680989583,15.810948371887207
76,77,72,1480.107777235243,15.665102005004883
77,78,73,1478.0393473307292,15.678387641906738
78,79,74,1481.275168185764,15.753467559814453
79,80,75,1478.793882921007,15.655689239501953
80,81,76,1474.8478868272568,15.658648490905762
81,82,77,1474.7783501519098,15.636080741882324
82,83,77,1473.6385226779514,15.649773597717285
83,84,78,1472.1889105902778,15.639500617980957
84,85,79,1472.4387749565972,15.6353759765625
85,86,80,1473.9603841145833,15.695430755615234
86,87,81,1472.103404405382,15.619571685791016
87,88,82,1482.9983669704861,15.664155960083008
88,89,83,1467.6882921006945,15.634851455688477
89,90,84,1469.3730875651042,15.657809257507324
90,91,85,1469.0672390407985,15.676453590393066
91,92,86,1469.3866590711805,15.601724624633789
92,93,87,1468.0087131076389,15.668517112731934
93,94,88,1468.44814453125,15.691198348999023
94,95,89,1469.0408664279514,15.632112503051758
95,96,89,1465.4385226779514,15.618070602416992
96,97,90,1463.1440185546876,15.614017486572266
97,98,91,1472.783585611979,15.614482879638672
98,99,92,1463.2689019097222,15.60673713684082
99,100,93,1466.2740180121527,15.6024751663208
100,101,94,1462.3261962890624,15.586134910583496
101,102,95,1468.0271131727432,15.630456924438477
102,103,96,1473.254744466146,15.745221138000488
103,104,97,1462.4869574652778,15.585546493530273
104,105,98,1458.4731038411458,15.576395034790039
105,106,99,1458.289306640625,15.585144996643066
106,107,99,1463.4859049479167,15.571861267089844
107,108,100,1457.030796983507,15.576881408691406
108,109,101,1459.5125651041667,15.612723350524902
109,110,102,1457.8056613498263,15.60354995727539
110,111,103,1456.178369140625,15.587575912475586
111,112,104,1466.8808837890624,15.569801330566406
112,113,105,1211.6152994791667,13.938272476196289
113,114,106,985.4648980034722,11.838010787963867
114,115,107,960.810923936632,11.289050102233887
115,116,107,959.6199259440104,11.431048393249512
116,117,108,951.9669284396701,11.198512077331543
117,118,109,948.514579264323,11.226325035095215
118,119,110,958.9885525173611,11.232817649841309
119,120,111,944.7538384331597,11.045355796813965
120,121,112,943.0296427408854,11.10839557647705
121,122,113,941.4400770399305,11.058659553527832
122,123,114,938.7149468315972,11.075575828552246
123,124,115,940.3554945203994,10.99200439453125
124,125,115,936.9416314019097,11.103521347045898
125,126,116,934.5585869683159,10.98460865020752
126,127,117,936.9536539713541,11.070541381835938
127,128,118,933.6174791124132,10.988046646118164
128,129,119,934.4907755533854,10.946213722229004
129,130,120,932.049205186632,11.011220932006836
130,131,121,932.6939276801215,11.040177345275879
131,132,122,936.6586412217882,11.029205322265625
132,133,123,929.4028984917535,10.907599449157715
133,134,123,938.6881117078993,10.978328704833984
134,135,124,930.701604546441,11.1276273727417
135,136,125,931.0031955295138,11.205927848815918
136,137,126,925.6847466362847,10.994847297668457
137,138,127,926.2348334418402,10.939576148986816
138,139,128,920.6424899631077,10.87820816040039
139,140,129,921.8929389105903,10.984552383422852
140,141,130,922.787422688802,10.879668235778809
141,142,131,923.7518595377604,10.827264785766602
142,143,132,919.3478841145833,10.869189262390137
143,144,132,918.429918077257,10.92416763305664
144,145,133,922.1882256401909,11.09517765045166
145,146,134,917.3131713867188,10.866716384887695
146,147,135,916.1296685112848,10.865547180175781
147,148,136,913.2862969292535,10.80237865447998
148,149,137,912.5369750976563,10.810685157775879
149,150,138,914.2145345052083,10.752097129821777
150,151,139,908.5743272569445,10.74259090423584
151,152,140,909.1100192599827,10.769116401672363
152,153,140,907.5423258463542,10.658797264099121
153,154,141,909.6006985134549,10.641215324401855
154,155,142,906.297216796875,10.635682106018066
155,156,143,905.7459947374132,10.747973442077637
156,157,144,908.2981011284722,10.715513229370117
157,158,145,912.7615926106771,10.6860990524292
158,159,146,906.2495442708333,10.625617980957031
159,160,147,907.0414103190104,10.7522611618042
160,161,148,902.1880343967014,10.589052200317383
161,162,149,905.9193766276042,10.707409858703613
162,163,150,907.332874891493,10.589539527893066
163,164,150,901.3546359592013,10.560155868530273
164,165,151,915.034814453125,10.686898231506348
165,166,152,903.1559041341146,10.58687973022461
166,167,153,900.9844061957465,10.549842834472656
167,168,154,907.3567247178819,10.624168395996094
168,169,155,901.0046617296007,10.577645301818848
169,170,156,910.6474595811632,10.888574600219727
170,171,157,899.587981499566,10.551372528076172
171,172,157,907.598974609375,10.616214752197266
172,173,158,907.1676052517361,10.826594352722168
173,174,159,909.6774007161458,10.611144065856934
174,175,160,909.2982299804687,10.90276050567627
175,176,161,906.8417588975694,10.775803565979004
176,177,162,898.7191569010416,10.543831825256348
177,178,163,901.513316514757,10.601713180541992
178,179,164,898.5915703667534,10.510129928588867
179,180,165,900.2607503255208,10.538192749023438
180,181,165,899.1960517035591,10.526147842407227
181,182,166,898.5622097439236,10.548091888427734
182,183,167,902.4621622721354,10.584600448608398
183,184,168,898.5965087890625,10.562141418457031
184,185,169,900.3353271484375,10.533917427062988
185,186,170,899.970458984375,10.589447975158691
186,187,171,900.2352213541667,10.535517692565918
187,188,172,897.0839748806424,10.516019821166992
188,189,173,899.5200534396702,10.520869255065918
189,190,173,901.0072536892361,10.681055068969727
190,191,174,905.3173122829861,10.559869766235352
191,192,175,896.7430216471354,10.529926300048828
192,193,176,898.8486219618055,10.598875045776367
193,194,177,897.3723456488715,10.517878532409668
194,195,178,898.7940253363715,10.540318489074707
195,196,179,897.6189398871528,10.517066955566406
196,197,180,898.2832044813368,10.568228721618652
197,198,181,901.1886990017362,10.606441497802734
198,199,181,904.9409912109375,10.687870979309082
199,200,182,895.651966688368,10.511035919189453
200,201,183,900.332623969184,10.533276557922363
201,202,184,900.0813313802083,10.637367248535156
202,203,185,897.9777791341146,10.485987663269043
203,204,186,896.9491821289063,10.500388145446777
204,205,187,903.4019802517361,10.641424179077148
205,206,188,896.1034301757812,10.483236312866211
206,207,189,894.6351806640625,10.466070175170898
207,208,190,895.1682888454861,10.478178977966309
208,209,191,910.683119032118,10.515984535217285
209,210,191,894.735365125868,10.494129180908203
210,211,192,897.8102430555556,10.58508586883545
211,212,193,899.5878567165798,10.515545845031738
212,213,194,894.2002685546875,10.464107513427734
213,214,195,900.2250447591146,10.545744895935059
214,215,196,896.8638170030382,10.496430397033691
215,216,197,897.8663750542535,10.490060806274414
216,217,198,895.4340345594618,10.509148597717285
217,218,199,899.6401123046875,10.568828582763672
218,219,199,894.4260457356771,10.484493255615234
219,220,200,894.5555487738716,10.458727836608887
220,221,201,895.00537109375,10.4638090133667
221,222,202,897.8036878797743,10.500061988830566
222,223,203,899.8584933810764,10.618008613586426
223,224,204,899.084061686198,10.508095741271973
224,225,205,900.3219780815972,10.479898452758789
225,226,206,895.4629014756945,10.458002090454102
226,227,207,898.9437839084202,10.497203826904297
227,228,208,896.3523586697048,10.46756362915039
228,229,208,894.663008626302,10.535379409790039
229,230,209,895.5711547851563,10.568745613098145
230,231,210,893.7941880967882,10.47031021118164
231,232,211,894.1939019097222,10.475881576538086
232,233,212,898.4781765407986,10.552037239074707
233,234,213,893.1506727430556,10.478412628173828
234,235,214,894.9753458658854,10.450859069824219
235,236,214,892.7861857096354,10.440045356750488
236,237,215,893.7783542209202,10.416269302368164
237,238,216,906.4823092990451,10.45207405090332
238,239,217,864.2398735894097,10.16713809967041
239,240,218,856.451304796007,10.040874481201172
240,241,219,835.8375013563368,9.940186500549316
241,242,220,827.7432603624131,9.842720985412598
242,243,221,821.6507364908854,9.848759651184082
243,244,222,808.1970445421007,9.639336585998535
244,245,222,785.4024305555556,9.814891815185547
245,246,223,582.2698065863715,8.53173542022705
246,247,224,353.4612718370226,6.56582498550415
247,248,225,313.61292046440974,5.801624774932861
248,249,226,296.52667507595487,5.624490737915039
249,250,227,299.1159220377604,5.405213356018066
250,251,228,279.51483120388457,5.281117916107178
251,252,229,278.51169637044273,5.3341827392578125
252,253,229,271.2649502224392,5.177338123321533
253,254,230,266.4205383300781,5.122049808502197
254,255,231,269.2309058295356,5.2630486488342285
255,256,232,264.5648508707682,5.129665374755859
256,257,233,262.5840894911024,5.033592224121094
257,258,234,257.3016343858507,5.019408226013184
258,259,235,252.7622046576606,4.974577903747559
259,260,236,252.9492902967665,4.96730375289917
260,261,237,250.93919169108074,4.980399131774902
261,262,237,246.3017062717014,4.923276901245117
262,263,238,245.4403544108073,4.908519744873047
263,264,239,248.96730007595485,4.944000720977783
264,265,240,244.16344502766927,4.865895748138428
265,266,241,242.79200439453126,4.881568431854248
266,267,242,248.67318047417535,4.972907066345215
267,268,243,239.90728047688802,4.851748943328857
268,269,244,253.09329325358073,5.06320858001709
269,270,244,240.23768683539495,4.836043834686279
270,271,245,238.08835788302952,4.78278112411499
271,272,246,238.64022420247395,4.79664421081543
272,273,247,238.67628614637587,4.833274841308594
273,274,248,240.0747294108073,4.8068132400512695
274,275,249,236.40928446451824,4.803145408630371
275,276,250,236.377200656467,4.788358211517334
276,277,251,236.6272026909722,4.7325568199157715
277,278,252,234.4088606092665,4.7822184562683105
278,279,252,232.08730943467882,4.711908340454102
279,280,253,230.3844950358073,4.732269763946533
280,281,254,231.52134535047742,4.803480625152588
281,282,255,231.56420186360677,4.735897541046143
282,283,256,231.4723137749566,4.744947910308838
283,284,257,230.93219536675346,4.732559680938721
284,285,258,230.5518330891927,4.695289611816406
285,286,259,227.60044996473525,4.687216281890869
286,287,259,236.0827433268229,4.8678507804870605
287,288,260,228.6037594265408,4.658137798309326
288,289,261,227.4187764485677,4.671505451202393
289,290,262,237.40500183105468,4.856628894805908
290,291,263,225.60319247775607,4.635622501373291
291,292,264,224.30781046549478,4.632483959197998
292,293,265,225.10033908420138,4.650407791137695
293,294,266,230.67528245713976,4.767810344696045
294,295,266,223.49457024468316,4.64290189743042
295,296,267,226.12433742947047,4.683979511260986
296,297,268,225.75873074001737,4.618959426879883
297,298,269,226.46884392632379,4.720196723937988
298,299,270,225.67973734537762,4.661729335784912
299,300,271,224.07510138617621,4.658373832702637
300,301,272,218.56563178168403,4.6265363693237305
301,302,273,211.17166510687935,4.495112419128418
302,303,273,209.52364128960502,4.534747123718262
303,304,274,201.81610378689237,4.4382500648498535
304,305,275,201.74168192545574,4.410191535949707
305,306,276,199.13155449761285,4.462803840637207
306,307,277,182.37472771538629,4.2674641609191895
307,308,278,170.83089565700953,4.090132713317871
308,309,279,163.54067009819877,4.066868305206299
309,310,280,156.3900892469618,3.9809300899505615
310,311,281,150.3270521375868,3.933136224746704
311,312,281,143.2133341471354,3.7717349529266357
312,313,282,139.20840471055772,3.7252957820892334
313,314,283,145.15975918240017,3.8376879692077637
314,315,284,136.77225986056857,3.706005573272705
315,316,285,142.20030653211805,3.7499876022338867
316,317,286,131.8764916314019,3.633615493774414
317,318,287,130.43834516737195,3.634366750717163
318,319,288,130.1109083387587,3.6013617515563965
319,320,289,130.17698177761503,3.596616506576538
320,321,289,128.59456380208334,3.700688362121582
321,322,290,124.58800540500216,3.5625967979431152
322,323,291,129.02064446343317,3.671732187271118
323,324,292,129.10874786376954,3.6139159202575684
324,325,293,124.29831814236111,3.583773136138916
325,326,294,126.44032864040798,3.65474271774292
326,327,295,127.23202006022136,3.616128921508789
327,328,296,122.2231942070855,3.533353567123413
328,329,297,126.8337627834744,3.575742721557617
329,330,298,123.81956346299913,3.622446298599243
330,331,298,123.92263505723741,3.59222412109375
331,332,299,119.40770992702907,3.58436918258667
332,333,300,116.94319542778862,3.4235551357269287
333,334,301,118.35466952853733,3.4590673446655273
334,335,302,115.45690138075086,3.408228874206543
335,336,303,123.29092678493923,3.6007583141326904
336,337,304,114.60376502143012,3.448296308517456
337,338,305,114.895310804579,3.399951696395874
338,339,305,116.41522996690539,3.433708906173706
339,340,306,112.55334811740451,3.3619139194488525
340,341,307,113.86544884575738,3.411350727081299
341,342,308,117.54462365044488,3.4494519233703613
342,343,309,110.66444854736328,3.355046033859253
343,344,310,112.5721693250868,3.361091375350952
344,345,311,109.62109798855252,3.333146810531616
345,346,312,113.98518608940972,3.4105818271636963
346,347,312,108.10028550889757,3.3337459564208984
347,348,313,110.28422071668837,3.3253631591796875
348,349,314,111.17304229736328,3.3744618892669678
349,350,315,115.15533684624566,3.4148666858673096
350,351,316,119.96452077229817,3.43095326423645
351,352,317,109.6271714952257,3.4052562713623047
352,353,318,106.22911699083116,3.2712082862854004
353,354,319,114.49657999674479,3.467653274536133
354,355,320,107.99354654947916,3.2952969074249268
355,356,320,115.21062757703993,3.396397829055786
356,357,321,111.4332512749566,3.3216264247894287
357,358,322,107.45889299180773,3.268174171447754
358,359,323,106.42735273573133,3.3880348205566406
359,360,324,116.53414086235894,3.3782966136932373
360,361,325,110.30453101264106,3.3335812091827393
361,362,326,102.1607447306315,3.2000350952148438
362,363,327,108.6548563639323,3.2834534645080566
363,364,327,106.42943657769098,3.2631776332855225
364,365,328,104.47899848090277,3.3316805362701416
365,366,329,104.46741570366754,3.3007051944732666
366,367,330,103.42102593315973,3.2670061588287354
367,368,331,106.24244571261936,3.273294448852539
368,369,332,100.67718132866753,3.1933083534240723
369,370,333,104.5201427883572,3.226377010345459
370,371,334,103.77663794623481,3.299368143081665
371,372,334,102.64560919867621,3.256472110748291
372,373,335,101.49140353732639,3.258465528488159
373,374,336,100.35523562961154,3.1745903491973877
374,375,337,104.68967675103082,3.2390613555908203
375,376,338,101.5498309665256,3.210756301879883
376,377,339,101.6482666015625,3.2137088775634766
377,378,340,112.85550944010417,3.40909481048584
378,379,341,106.09160919189453,3.3011252880096436
379,380,342,100.74059431287978,3.186493396759033
380,381,343,99.82372809516059,3.1680452823638916
381,382,344,102.09993167453342,3.240743637084961
382,383,345,99.54372151692708,3.1919002532958984
383,384,346,101.44527825249565,3.2258763313293457
384,385,347,100.45354953342014,3.205021381378174
385,386,348,98.12977718777127,3.128434658050537
386,387,349,100.46502583821615,3.2057671546936035
387,388,350,96.82467464870876,3.127855062484741
388,389,351,99.61628401014539,3.1414248943328857
389,390,352,98.66642778184679,3.150735378265381
390,391,353,100.75503421359592,3.173645496368408
391,392,354,102.30338558620876,3.21775221824646
392,393,355,98.93859286838108,3.196187973022461
393,394,356,99.94990522596571,3.158756732940674
394,395,356,100.0872317843967,3.1724328994750977
395,396,357,108.98783298068577,3.440979480743408
396,397,358,103.17504679361979,3.263327121734619
397,398,359,97.42230088975694,3.1507506370544434
398,399,360,97.30081532796224,3.141383409500122
399,400,361,97.15256839328342,3.10626220703125
400,401,362,97.11432427300348,3.142491340637207
401,402,363,102.91824425591363,3.2135210037231445
402,403,363,97.9640150282118,3.1887803077697754
403,404,364,100.34109853108724,3.161804676055908
404,405,365,102.66592881944445,3.205315113067627
405,406,366,97.35347764756945,3.110316276550293
406,407,367,96.728493754069,3.1407811641693115
407,408,368,99.62398817274305,3.1381561756134033
408,409,369,98.62451087103949,3.151139974594116
409,410,370,100.87066040039062,3.1634085178375244
410,411,371,97.16046430799696,3.1450278759002686
411,412,371,98.69351399739584,3.1858935356140137
412,413,372,94.74265085856119,3.103586196899414
413,414,373,97.50875379774305,3.2395453453063965
414,415,374,94.9774173312717,3.1260979175567627
415,416,375,99.1080054389106,3.196812391281128
416,417,376,107.82034895155165,3.346755027770996
417,418,377,98.67272474500868,3.1436567306518555
418,419,378,94.82823605007596,3.071641445159912
419,420,378,94.1321787516276,3.0968029499053955
420,421,379,96.83162723117404,3.173410177230835
421,422,380,95.61045735677084,3.0748448371887207
422,423,381,96.00482889811198,3.120460033416748
423,424,382,96.84850582546657,3.1012539863586426
424,425,383,95.62608829074436,3.1209700107574463
425,426,384,98.0752916124132,3.116791248321533
426,427,385,94.60762040879992,3.1268482208251953
427,428,385,97.48731062147353,3.1583454608917236
428,429,386,95.87498372395834,3.131626844406128
429,430,387,92.93525271945529,3.077458143234253
430,431,388,96.80096605088976,3.1187164783477783
431,432,389,102.3781723022461,3.338848114013672
432,433,390,94.77891693115234,3.080113172531128
433,434,391,99.26979217529296,3.213752031326294
434,435,392,96.38814595540364,3.1342368125915527
435,436,393,94.69375779893663,3.0899295806884766
436,437,394,94.00673065185546,3.087906837463379
437,438,394,91.93221045600043,3.034292459487915
438,439,395,95.51884375678168,3.1100738048553467
439,440,396,94.42470957438151,3.100630283355713
440,441,397,95.7594974093967,3.095184326171875
441,442,398,94.70370873345269,3.177098512649536
442,443,399,99.11424543592665,3.2401063442230225
443,444,400,92.73533715142145,3.093313217163086
444,445,401,111.48735944959853,3.3846280574798584
445,446,402,98.40369262695313,3.145059108734131
446,447,402,91.85787217881945,3.046353816986084
447,448,403,96.12251536051433,3.113828182220459
448,449,404,92.67627868652343,3.0423243045806885
449,450,405,96.85371958414713,3.1262147426605225
450,451,406,93.76097581651476,3.054328203201294
451,452,407,97.46153513590495,3.204638957977295
452,453,408,96.70553487141927,3.208805561065674
453,454,409,92.57767401801215,3.085354804992676
454,455,410,94.75195804172093,3.0933563709259033
455,456,411,93.74046003553602,3.090237855911255
456,457,411,96.33439415825738,3.11055064201355
457,458,412,93.60470445421007,3.0364742279052734
458,459,413,91.11821560329861,3.018515110015869
459,460,414,94.0987306382921,3.1258697509765625
460,461,415,91.34107496473524,2.9994781017303467
461,462,416,92.37644856770834,3.050153970718384
462,463,417,92.5496831258138,3.033759355545044
463,464,418,90.02181989881727,2.9971561431884766
464,465,418,91.68423309326172,3.0250942707061768
465,466,419,92.52273763020834,3.055056095123291
466,467,420,100.03623809814454,3.333780527114868
467,468,421,93.07832692464193,3.0883853435516357
468,469,422,91.83204633924696,3.04439377784729
469,470,423,93.1370373196072,3.049459934234619
470,471,424,90.83358612060547,3.002919912338257
471,472,425,93.8829355875651,3.1372427940368652
472,473,426,91.22444034152561,3.0509986877441406
473,474,426,94.50197635226779,3.126164197921753
474,475,427,90.079881117079,3.0055160522460938
475,476,428,91.03956383599176,2.9989497661590576
476,477,429,93.55436740451388,3.181220531463623
477,478,430,91.85460510253907,3.0473110675811768
478,479,431,92.8434544881185,3.077208995819092
479,480,432,94.50647532145182,3.0767829418182373
480,481,433,93.60163150363498,3.0944607257843018
481,482,434,92.72471686469184,3.045104742050171
482,483,434,89.73701799180773,3.007145643234253
483,484,435,95.63018544514973,3.236046075820923
484,485,436,90.7077138264974,3.0301249027252197
485,486,437,90.26566908094618,2.9975831508636475
486,487,438,90.22063785129123,3.012995719909668
487,488,439,91.43133104112414,3.1019606590270996
488,489,440,90.23610670301649,3.0202460289001465
489,490,441,94.76048973931206,3.0994622707366943
490,491,442,91.01659579806858,3.0300567150115967
491,492,442,87.71400146484375,2.975301742553711
492,493,443,91.14965515136718,3.0486934185028076
493,494,444,91.65454847547743,3.0420589447021484
494,495,445,95.04671715630425,3.1785924434661865
495,496,446,92.35075920952691,3.093423366546631
496,497,447,91.14269222683377,2.9955015182495117
497,498,448,90.69933505588108,3.0035088062286377
498,499,449,90.83013729519314,3.1522915363311768
499,500,450,95.86859385172527,3.185795545578003
